Make,Model,Variant,Transmission,Fuel Type,Price_numeric,Distance_numeric,Age,City
Skoda,Kushaq [2021-2023],Active 1.0 TSI MT,Manual,Petrol,1025000,16500,2,Lucknow
Skoda,Slavia,Active 1.0L TSI MT,Manual,Petrol,1093000,15168,1,Ahmedabad
Fiat,Punto [2009-2011],Active 1.2,Manual,Petrol,181000,41600,10,Pune
Fiat,Linea [2012-2014],Active 1.3,Manual,Diesel,292000,140000,10,Bangalore
Fiat,Punto [2009-2011],Active 1.3,Manual,Diesel,204000,50000,10,Delhi
Fiat,Punto [2009-2011],Active 1.3,Manual,Diesel,180000,85000,10,Pune
Fiat,Linea,Active 1.4,Manual,Petrol,307000,75000,9,Chennai
Skoda,Rapid,Active 1.5 TDI,Manual,Diesel,508000,54000,6,Delhi
Skoda,Rapid,Active 1.6 MPI,Manual,Petrol,487000,75846,7,Delhi
Skoda,Rapid,Active 1.6 MPI,Manual,Petrol,501000,47900,7,Mumbai
Skoda,Rapid [2011-2014],Active 1.6 TDI CR MT,Manual,Diesel,294000,140000,10,Bangalore
Skoda,Rapid [2011-2014],Active 1.6 TDI CR MT,Manual,Diesel,299000,64000,10,Pune
Fiat,Urban Cross,Active Multijet 1.3,Manual,Diesel,284000,185000,7,Ahmedabad
Fiat,Avventura,Active Multijet 1.3,Manual,Diesel,279000,60000,9,Pune
Tata,Safari [2021-2023],Adventure,Manual,Diesel,1616000,27000,2,Ahmedabad
Tata,Safari [2021-2023],Adventure,Manual,Diesel,1612000,27000,2,Hyderabad
Tata,Safari [2021-2023],Adventure,Manual,Diesel,1588000,40000,2,Chennai
Tata,Safari [2021-2023],Adventure,Manual,Diesel,1617000,24000,2,Chennai
Tata,Safari [2021-2023],Adventure,Manual,Diesel,1798000,15000,2,Delhi
Tata,Safari [2021-2023],Adventure,Manual,Diesel,1716000,60000,2,Delhi
Tata,Safari [2021-2023],Adventure,Manual,Diesel,1589000,43000,3,Delhi
Tata,Safari [2021-2023],Adventure,Manual,Diesel,1492000,13000,3,Kolkata
Tata,Safari [2021-2023],Adventure,Manual,Diesel,1603000,35000,3,Mumbai
Tata,Safari [2021-2023],Adventure,Manual,Diesel,1754000,39000,2,Mumbai
Tata,Safari [2021-2023],Adventure,Manual,Diesel,1816000,3000,1,Pune
Tata,Punch,Adventure AMT,Automatic (AMT),Petrol,661000,9000,2,Chennai
Tata,Punch,Adventure AMT,Automatic (AMT),Petrol,723000,12000,1,Pune
Renault,Duster [2016-2019],Adventure Edition 85 PS RXL 4X2 MT,Manual,Diesel,413000,67000,10,Bangalore
Renault,Duster,Adventure Edition 85 PS RXL 4X2 MT,Manual,Diesel,615000,47008,7,Bangalore
Renault,Duster,Adventure Edition 85 PS RXL 4X2 MT,Manual,Diesel,523000,118000,10,Pune
Mahindra,Scorpio [2014-2017],Adventure LE 2WD 1.99 Intelli-Hybrid [2017],Manual,Diesel,593000,147000,7,Pune
Mahindra,Scorpio [2014-2017],Adventure LE 2WD 1.99 Intelli-Hybrid [2017],Manual,Diesel,703000,147000,7,Pune
Mahindra,Scorpio [2014-2017],Adventure LE 4WD [2016],Manual,Diesel,571000,150000,8,Chennai
Tata,Punch,Adventure MT,Manual,Petrol,670000,4400,1,Surat
Tata,Punch,Adventure MT,Manual,Petrol,592000,39000,2,Hyderabad
Tata,Punch,Adventure MT,Manual,Petrol,538000,37400,3,Kolkata
Tata,Punch,Adventure MT,Manual,Petrol,673000,2850,1,Kolkata
Tata,Punch,Adventure Rhythm Pack AMT,Automatic (AMT),Petrol,743000,30000,1,Hyderabad
Tata,Punch,Adventure Rhythm Pack MT,Manual,Petrol,706000,1500,1,Ahmedabad
Volkswagen,Polo [2016-2019],Allstar 1.2 (P),Manual,Petrol,363000,85000,8,Bangalore
Volkswagen,Polo [2016-2019],Allstar 1.2 (P),Manual,Petrol,506000,39000,5,Mumbai
Volkswagen,Polo [2016-2019],Allstar 1.2 (P),Manual,Petrol,429000,28000,6,Pune
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,524000,38000,5,Ahmedabad
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,569000,39000,5,Bangalore
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,560000,53000,5,Bangalore
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,520000,34169,6,Bangalore
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,516000,42341,6,Bangalore
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,616000,53000,4,Bangalore
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,633000,26000,4,Bangalore
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,515000,43000,6,Bangalore
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,517000,50000,5,Chennai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,462000,72000,6,Chennai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,519000,35525,6,Delhi
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,579000,21000,5,Delhi
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,524000,26000,6,Delhi
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,508000,57000,6,Delhi
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,577000,25000,5,Delhi
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,527000,25000,5,Hyderabad
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,632000,27579,4,Delhi
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,578000,22554,5,Delhi
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,463000,61544,6,Hyderabad
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,524000,36000,5,Hyderabad
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,463000,56180,6,Hyderabad
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,585000,23000,4,Hyderabad
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,524000,34783,5,Hyderabad
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,643000,12000,3,Hyderabad
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,542000,85000,4,Kolkata
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,521000,32147,6,Mumbai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,571000,34900,5,Mumbai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,516000,40834,6,Mumbai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,556000,61000,5,Mumbai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,511000,51000,6,Mumbai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,491000,88152,6,Mumbai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,529000,18000,6,Mumbai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,481000,23656,6,Navi
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,523000,31510,5,Thane
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,466000,62475,6,Navi
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,573000,34000,4,Thane
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,471000,44740,6,Pune
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,460000,61346,6,Pune
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,477000,27497,6,Pune
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,526000,28000,5,Pune
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,708000,17000,2,Pune
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,630000,47915,5,Delhi
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,561000,38000,5,Kolkata
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,605000,85000,4,Kolkata
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,569000,34000,6,Mumbai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,561000,44613,6,Mumbai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,566000,33155,6,Mumbai
Maruti Suzuki,Baleno [2019-2022],Alpha,Manual,Petrol,752000,39522,3,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,351000,77000,8,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,386000,76121,7,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,354000,67354,8,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,385000,75059,7,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,417000,72942,6,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,426000,54013,7,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,384000,62000,8,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,384000,62000,8,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,482000,26000,6,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,481000,26449,6,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,433000,38000,7,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,465000,60205,6,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,523000,38000,5,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,359000,37000,9,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,483000,24000,6,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,369000,100000,8,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,429000,46500,7,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,488000,13000,6,Bangalore
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,373000,16000,8,Chennai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,398000,30000,7,Chennai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,400000,30000,7,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,462000,75828,5,Chennai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,429000,50000,6,Chennai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,396000,33557,8,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,385000,60204,8,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,469000,52470,6,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,378000,76350,8,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,520000,43285,5,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,355000,47000,9,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,474000,41000,6,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,521000,41726,5,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,396000,32761,8,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,517000,48887,5,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,418000,71939,7,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,452000,10928,6,Ghaziabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,350000,71298,8,Gurgaon
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,369000,16704,8,Ghaziabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,342000,90000,8,Ghaziabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,360000,33752,9,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,391000,44956,8,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,441000,20650,7,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,425000,55000,7,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,361000,119000,8,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,363000,115000,7,Hyderabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,379000,75884,7,Hyderabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,526000,33968,4,Hyderabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,379000,83450,7,Hyderabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,459000,73762,5,Hyderabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,354000,61802,8,Hyderabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,386000,75600,7,Hyderabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,405000,100000,6,Hyderabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,390000,55080,7,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,475000,41416,5,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,391000,50747,7,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,368000,114000,7,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,407000,22000,7,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,435000,34000,7,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,450000,89778,6,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,433000,37760,7,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,515000,51655,5,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,424000,57000,7,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,387000,60000,7,Thane
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,462000,65334,6,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,347000,70000,9,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,529000,27500,5,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,424000,58000,7,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,522000,39500,5,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,433000,37000,7,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,399000,27838,7,Thane
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,321000,74596,9,Pune
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,427000,55322,6,Pune
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,472000,52000,5,Pune
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,439000,22356,6,Pune
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,362000,46000,8,Pune
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,397000,40000,7,Pune
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,409000,13600,7,Pune
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,427000,75059,7,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,468000,56052,6,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,426000,99026,7,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,496000,67354,8,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,422000,76121,7,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,443000,24935,8,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,567000,48887,5,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,483000,65806,7,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,442000,44956,8,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,421000,99000,7,Ambala
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,497000,43617,8,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,514000,33873,5,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,508000,28000,5,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,508000,41416,5,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,469000,42000,6,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,360000,43000,9,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,493000,31000,8,Kolkata
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,466000,64000,6,Kharagpur
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,445000,36118,7,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,520000,89778,6,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,444000,60000,7,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,572000,39500,5,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,465000,55329,6,Pune
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,468000,44226,6,Pune
Maruti Suzuki,Baleno [2015-2019],Alpha 1.2,Manual,Petrol,466000,27497,6,Pune
Maruti Suzuki,Ignis,Alpha 1.2 AMT,Automatic (AMT),Petrol,468000,59000,7,Bangalore
Maruti Suzuki,Ignis,Alpha 1.2 AMT,Automatic (AMT),Petrol,566000,63000,4,Chennai
Maruti Suzuki,Ignis,Alpha 1.2 AMT,Automatic (AMT),Petrol,476000,42000,7,Delhi
Maruti Suzuki,Ignis,Alpha 1.2 AMT,Automatic (AMT),Petrol,495000,16000,6,Hyderabad
Maruti Suzuki,Ignis,Alpha 1.2 AMT,Automatic (AMT),Petrol,534000,18844,6,Mumbai
Maruti Suzuki,Ignis,Alpha 1.2 AMT,Automatic (AMT),Petrol,525000,36955,6,Mumbai
Maruti Suzuki,Ignis,Alpha 1.2 AMT,Automatic (AMT),Petrol,534000,20000,6,Mumbai
Maruti Suzuki,Ignis,Alpha 1.2 AMT,Automatic (AMT),Petrol,534000,18936,6,Mumbai
Maruti Suzuki,Ignis,Alpha 1.2 MT,Manual,Petrol,451000,40699,7,Bangalore
Maruti Suzuki,Ignis,Alpha 1.2 MT,Manual,Petrol,537000,47415,5,Bangalore
Maruti Suzuki,Ignis,Alpha 1.2 MT,Manual,Petrol,586000,52000,3,Mohali
Maruti Suzuki,Ignis,Alpha 1.2 MT,Manual,Petrol,415000,37000,7,Chennai
Maruti Suzuki,Ignis,Alpha 1.2 MT,Manual,Petrol,413000,52000,7,Faridabad
Maruti Suzuki,Ignis,Alpha 1.2 MT,Manual,Petrol,421000,31000,7,Kolkata
Maruti Suzuki,Ignis,Alpha 1.2 MT,Manual,Petrol,447000,49000,7,Mumbai
Maruti Suzuki,Ignis,Alpha 1.2 MT,Manual,Petrol,406000,57000,7,Pune
Maruti Suzuki,Ignis,Alpha 1.2 MT,Manual,Petrol,454000,43443,6,Kolkata
Maruti Suzuki,Ignis,Alpha 1.2 MT,Manual,Petrol,421000,34421,7,Pune
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,544000,72000,6,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,562000,23555,4,Ahmedabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,525000,78500,5,Bangalore
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,456000,65000,8,Chandigarh
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,319000,110000,9,Mohali
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,631000,19000,6,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,528000,72610,5,Delhi
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,432000,108623,9,Delhi
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,392000,101770,7,Hyderabad
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,526000,105818,6,Hyderabad
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,438000,78000,6,Hyderabad
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,409000,85000,9,Hyderabad
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,466000,46224,8,Kolkata
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,517000,30000,8,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,453000,39000,7,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,437000,73436,7,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,372000,48167,9,Mumbai
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,454000,38000,7,Mumbai
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,555000,59889,6,Thane
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,477000,80000,6,Mumbai
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,502000,68000,7,Pune
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,611000,49000,5,Pune
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,405000,98000,9,Pune
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,608000,52000,5,Pune
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,447000,52507,6,Pune
Maruti Suzuki,Baleno [2015-2019],Alpha 1.3,Manual,Diesel,372000,65800,8,Pune
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,673000,61192,6,Bangalore
Maruti Suzuki,Baleno,Alpha 1.3,Manual,Diesel,498000,78000,7,Delhi
Maruti Suzuki,Baleno,Alpha 1.3,Manual,Diesel,421000,70867,9,Delhi
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,498000,65000,8,Chandigarh
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,602000,62000,6,Ludhiana
Maruti Suzuki,Baleno,Alpha 1.3,Manual,Diesel,477000,110000,9,Mohali
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,498000,46224,8,Kolkata
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,554000,57000,7,Kolkata
Maruti Suzuki,Baleno,Alpha 1.3,Manual,Diesel,500000,73436,7,Mumbai
Maruti Suzuki,Baleno,Alpha 1.3,Manual,Diesel,422000,59958,9,Mumbai
Maruti Suzuki,Baleno,Alpha 1.3,Manual,Diesel,491000,39125,7,Mumbai
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,605000,63701,6,Pune
Maruti Suzuki,Baleno,Alpha 1.3,Manual,Diesel,475000,83000,9,Pune
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,661000,49000,5,Pune
Maruti Suzuki,S-Cross [2014-2017],Alpha 1.3,Manual,Diesel,660000,52000,5,Pune
Maruti Suzuki,Baleno,Alpha 1.3,Manual,Diesel,509000,65800,8,Pune
Maruti Suzuki,Ciaz,Alpha 1.3 Diesel,Manual,Diesel,636000,48664,6,Delhi
Maruti Suzuki,Ignis [2017-2019],Alpha 1.3 Diesel [2017-2018],Manual,Diesel,458000,70000,6,Chennai
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.3 Hybrid,Manual,Diesel,568000,42000,7,Chennai
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.3 Hybrid,Manual,Diesel,668000,64000,5,Gurgaon
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.3 Hybrid,Manual,Diesel,524000,118679,7,Pune
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.3 Hybrid,Manual,Diesel,614000,62115,6,Pune
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.3 Hybrid,Manual,Diesel,557000,62300,7,Pune
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.3 Hybrid,Manual,Diesel,661000,113188,6,Chandigarh
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.3 Hybrid,Manual,Diesel,609000,118679,7,Pune
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.3 Hybrid,Manual,Diesel,605000,92000,7,Pune
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.4 AT,Automatic,Petrol,617000,62000,7,Bangalore
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.4 AT,Automatic,Petrol,760000,40000,4,Mohali
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.4 AT,Automatic,Petrol,627000,52000,6,Chennai
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.4 AT,Automatic,Petrol,860000,15000,3,Chennai
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.4 AT,Automatic,Petrol,634000,35000,6,Chennai
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.4 AT,Automatic,Petrol,623000,52000,7,Delhi
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.4 AT,Automatic,Petrol,638000,35029,6,Gurgaon
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.4 AT,Automatic,Petrol,548000,89000,7,Noida
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.4 AT,Automatic,Petrol,672000,69000,6,Mumbai
Maruti Suzuki,Ciaz [2017-2018],Alpha 1.4 AT,Automatic,Petrol,626000,47500,7,Mumbai
